Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime|Target|StartDate|EndDate|TotalTime
TA|214A||BHZ|31.9559|-112.811501|543.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|2008310020.0|0.2|M/S|40.0|2010-10-08T00:00:00|2015-06-30T15:44:59|TA.214A..BHZ.M|2010-10-08|2015-07-01|149183099.0
TA|214A||BHZ|31.9559|-112.811501|543.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|2008310020.0|0.2|M/S|40.0|2015-06-30T15:45:00|2018-09-07T20:30:00|TA.214A..BHZ.M|2015-06-30|2018-09-08|100673100.0
TA|214A||HHZ|31.9559|-112.811501|543.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|2008519940.0|0.3|M/S|100.0|2015-10-16T18:00:00|2018-09-07T20:30:00|TA.214A..HHZ.M|2015-10-16|2018-09-08|91333800.0
TA|216A||BHZ|32.002201|-111.457397|908.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2007-03-02T00:00:00|2007-04-18T19:59:59|TA.216A..BHZ.M|2007-03-02|2007-04-19|4132799.0000000005
TA|216A||BHZ|32.002201|-111.457397|908.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2007-04-18T20:00:00|2008-12-09T17:30:00|TA.216A..BHZ.M|2007-04-18|2008-12-10|51917400.0
TA|217A||BHZ|31.774799|-110.8162|1412.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2007-03-03T00:00:00|2007-07-15T16:45:00|TA.217A..BHZ.M|2007-03-03|2007-07-16|11637900.0
TA|217A||BHZ|31.774799|-110.8162|1412.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2007-07-15T17:05:00|2008-10-31T18:29:59|TA.217A..BHZ.M|2007-07-15|2008-11-01|40958699.0
TA|217A||BHZ|31.774799|-110.8162|1412.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2008-10-31T18:30:00|2008-12-06T18:48:42|TA.217A..BHZ.M|2008-10-31|2008-12-07|3111522.0
TA|218A||BHZ|31.9737|-110.046402|1486.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2007-03-05T00:00:00|2009-01-20T22:45:00|TA.218A..BHZ.M|2007-03-05|2009-01-21|59438700.0
TA|219A||BHZ|31.998899|-109.259201|1581.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2007-03-10T00:00:00|2009-01-19T19:48:16|TA.219A..BHZ.M|2007-03-10|2009-01-20|58909696.0
TA|220A||BHZ|31.9041|-108.526604|1395.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2008-02-15T00:00:00|2009-12-10T17:45:00|TA.220A..BHZ.M|2008-02-15|2009-12-11|57433500.0
TA|221A||BHZ|32.009399|-107.778198|1277.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2008-02-11T00:00:00|2009-09-13T16:14:59|TA.221A..BHZ.M|2008-02-11|2009-09-14|50170499.0
TA|221A||BHZ|32.009399|-107.778198|1277.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-09-13T16:15:00|2010-01-18T21:30:00|TA.221A..BHZ.M|2009-09-13|2010-01-19|10991700.0
TA|222A||BHZ|32.104599|-107.101303|1324.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2008-02-14T00:00:00|2009-10-05T22:54:59|TA.222A..BHZ.M|2008-02-14|2009-10-06|51836099.0
TA|222A||BHZ|32.104599|-107.101303|1324.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-10-05T22:55:00|2010-01-17T18:30:00|TA.222A..BHZ.M|2009-10-05|2010-01-18|8969700.0
TA|223A||BHZ|32.006199|-106.427597|1232.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-03-28T00:00:00|2010-01-16T18:45:00|TA.223A..BHZ.M|2008-03-28|2010-01-17|57005100.0
TA|224A||BHZ|32.076|-105.522598|1487.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-02-28T00:00:00|2010-01-16T18:50:00|TA.224A..BHZ.M|2008-02-28|2010-01-17|59511000.0
TA|225A||BHZ|32.1101|-104.822899|1703.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-03-26T00:00:00|2010-02-19T19:15:00|TA.225A..BHZ.M|2008-03-26|2010-02-20|60117300.00000001
TA|226A||BHZ|32.061798|-104.101402|929.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-03-22T00:00:00|2009-02-21T21:15:00|TA.226A..BHZ.M|2008-03-22|2009-02-22|29106900.0
TA|226B||BHZ|32.077801|-104.165398|981.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-02-21T00:00:00|2010-02-17T15:50:00|TA.226B..BHZ.M|2009-02-21|2010-02-18|31247400.000000004
TA|227A||BHZ|32.012001|-103.292397|879.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-03-21T00:00:00|2010-02-15T22:45:00|TA.227A..BHZ.M|2008-03-21|2010-02-16|60216300.00000001
TA|228A||BHZ|32.118|-102.591797|954.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2009-02-10T00:00:00|2010-12-08T16:00:00|TA.228A..BHZ.M|2009-02-10|2010-12-09|57600000.0
TA|229A||BHZ|31.9671|-101.810699|804.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2009-02-09T00:00:00|2010-12-09T15:30:00|TA.229A..BHZ.M|2009-02-09|2010-12-10|57771000.0
TA|230A||BHZ|31.8878|-101.112396|742.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-03-03T00:00:00|2011-02-05T17:15:00|TA.230A..BHZ.M|2009-03-03|2011-02-06|60887700.00000001
TA|231A||BHZ|31.935301000000006|-100.316299|574.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-03-01T00:00:00|2011-02-10T15:50:00|TA.231A..BHZ.M|2009-03-01|2011-02-11|61487400.00000001
TA|232A||BHZ|31.888|-99.646896|621.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2009-03-07T00:00:00|2011-02-17T17:50:00|TA.232A..BHZ.M|2009-03-07|2011-02-18|61581000.00000001
TA|233A||BHZ|32.017899|-98.899803|539.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-11-18T00:00:00|2011-10-01T14:15:00|TA.233A..BHZ.M|2009-11-18|2011-10-02|58976100.0
TA|234A||BHZ|32.004002|-98.136803|358.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-11-17T00:00:00|2011-10-01T16:45:00|TA.234A..BHZ.M|2009-11-17|2011-10-02|59071500.0
TA|236A||BHZ|31.999701|-96.530998|118.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2010-04-25T00:00:00|2011-07-29T20:00:00|TA.236A..BHZ.M|2010-04-25|2011-07-30|39816000.0
TA|236A||BHZ|31.999701|-96.530998|118.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2011-07-29T20:00:00|2012-01-20T20:00:00|TA.236A..BHZ.M|2011-07-29|2012-01-21|15120000.000000002
TA|237A||BHZ|32.001499|-95.808403|126.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-02-20T00:00:00|2012-01-20T16:10:00|TA.237A..BHZ.M|2010-02-20|2012-01-21|60451800.00000001
TA|238A||BHZ|32.003399|-95.1203|126.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-02-22T00:00:00|2011-12-11T21:25:00|TA.238A..BHZ.M|2010-02-22|2011-12-12|56841900.0
TA|239A||BHZ|32.017899|-94.470703|100.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-02-21T00:00:00|2011-12-11T17:05:00|TA.239A..BHZ.M|2010-02-21|2011-12-12|56912700.0
TA|240A||BHZ|32.0387|-93.762604|119.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2011-02-11T00:00:00|2012-12-01T19:00:00|TA.240A..BHZ.M|2011-02-11|2012-12-02|57006000.0
TA|241A||BHZ|32.022701|-92.9188|59.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2011-02-10T00:00:00|2012-12-01T15:45:00|TA.241A..BHZ.M|2011-02-10|2012-12-02|57080700.0
TA|242A||BHZ|32.061699|-92.1521|57.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-02-21T00:00:00|2012-11-13T22:58:17|TA.242A..BHZ.M|2011-02-21|2012-11-14|54601097.0
TA|243A||BHZ|31.880301|-91.482697|2.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2011-02-19T00:00:00|2012-11-30T19:31:37|TA.243A..BHZ.M|2011-02-19|2012-12-01|56230297.0
TA|244A||BHZ|32.042198|-90.6856|59.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2011-03-19T00:00:00|2013-01-22T17:15:00|TA.244A..BHZ.M|2011-03-19|2013-01-23|58382100.0
TA|245A||BHZ|32.0322|-89.895798|104.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2011-03-20T00:00:00|2012-05-31T15:52:29|TA.245A..BHZ.M|2011-03-20|2012-06-01|37900349.0
TA|245A||BHZ|32.0322|-89.895798|104.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2012-05-31T15:53:00|2013-01-20T15:50:00|TA.245A..BHZ.M|2012-05-31|2013-01-21|20217420.0
TA|246A||BHZ|32.014301|-89.128601|113.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2011-03-26T00:00:00|2013-02-08T16:05:00|TA.246A..BHZ.M|2011-03-26|2013-02-09|59241900.0
TA|247A||BHZ|32.053001|-88.610199|109.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2011-04-09T00:00:00|2011-11-24T15:44:59|TA.247A..BHZ.M|2011-04-09|2011-11-25|19842299.0
TA|247A||BHZ|32.053001|-88.610199|109.0|0.0|0.0|-90.0|Streckeisen STS-2.5/Quanterra 330 Linear Phase Com|628316030.0|0.2|M/S|40.0|2011-11-24T15:45:00|2013-01-21T15:45:00|TA.247A..BHZ.M|2011-11-24|2013-01-22|36633600.0
TA|248A||BHZ|32.094002|-87.739304|103.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2011-04-08T00:00:00|2013-01-25T21:50:00|TA.248A..BHZ.M|2011-04-08|2013-01-26|56929800.0
TA|249A||BHZ|31.975201|-87.122498|66.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-01-21T00:00:00|2013-08-10T15:20:00|TA.249A..BHZ.M|2012-01-21|2013-08-11|49044000.0
TA|250A||BHZ|31.9778|-86.2677|152.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-01-22T00:00:00|2013-12-16T15:33:22|TA.250A..BHZ.M|2012-01-22|2013-12-17|60017602.00000001
TA|251A||BHZ|32.092899|-85.408997|139.0|0.0|0.0|-90.0|Streckeisen STS-2.5/Quanterra 330 Linear Phase Com|628316030.0|0.2|M/S|40.0|2012-01-24T00:00:00|2013-08-09T21:20:00|TA.251A..BHZ.M|2012-01-24|2013-08-10|48720000.0
TA|252A||BHZ|31.996201|-84.735703|142.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-03-11T00:00:00|2014-02-02T15:35:00|TA.252A..BHZ.M|2012-03-11|2014-02-03|59931300.00000001
TA|253A||BHZ|32.061199|-84.129402|136.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-03-10T00:00:00|2012-04-26T17:59:59|TA.253A..BHZ.M|2012-03-10|2012-04-27|4125599.0000000005
TA|253A||BHZ|32.061199|-84.129402|136.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-04-26T18:00:00|2014-01-26T16:15:00|TA.253A..BHZ.M|2012-04-26|2014-01-27|55289700.0
TA|254A||BHZ|31.9457|-83.290497|78.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2012-03-14T00:00:00|2014-02-02T15:35:00|TA.254A..BHZ.M|2012-03-14|2014-02-03|59672100.0
TA|255A||BHZ|31.9263|-82.4758|45.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2012-04-04T00:00:00|2014-02-03T22:45:52|TA.255A..BHZ.M|2012-04-04|2014-02-04|57969952.0
TA|256A||BHZ|31.9799|-81.88780200000002|46.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-03-16T00:00:00|2014-01-22T16:45:00|TA.256A..BHZ.M|2012-03-16|2014-01-23|58553100.0
TA|257A||BHZ|31.9746|-81.0261|9.0|0.0|0.0|-90.0|Streckeisen STS-2.5/Quanterra 330 Linear Phase Com|628316030.0|0.2|M/S|40.0|2012-03-16T00:00:00|2014-01-21T16:17:07|TA.257A..BHZ.M|2012-03-16|2014-01-22|58465027.0
TA|318A||BHZ|31.438999|-109.9907|1576.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2007-03-07T00:00:00|2009-01-20T17:30:00|TA.318A..BHZ.M|2007-03-07|2009-01-21|59247000.0
TA|319A||BHZ|31.3757|-109.280899|1187.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2007-03-06T00:00:00|2009-10-22T15:44:59|TA.319A..BHZ.M|2007-03-06|2009-10-23|83087099.0
TA|319A||BHZ|31.3757|-109.280899|1187.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2009-10-22T15:45:00|2010-01-12T23:04:59|TA.319A..BHZ.M|2009-10-22|2010-01-13|7111199.0
TA|319A||BHZ|31.3757|-109.280899|1187.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2010-01-12T23:05:00|2010-05-28T07:07:00|TA.319A..BHZ.M|2010-01-12|2010-05-29|11692920.0
TA|320A||BHZ|31.336901|-108.528397|1414.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-02-16T00:00:00|2010-01-19T20:25:00|TA.320A..BHZ.M|2008-02-16|2010-01-20|60812700.00000001
TA|324A||BHZ|31.442499|-105.482803|1441.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-02-23T00:00:00|2010-01-14T17:45:00|TA.324A..BHZ.M|2008-02-23|2010-01-15|59766300.0
TA|325A||BHZ|31.371099|-104.971199|1666.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-02-25T00:00:00|2010-01-16T18:45:00|TA.325A..BHZ.M|2008-02-25|2010-01-17|59769900.0
TA|326A||BHZ|31.3165|-103.9786|982.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-03-19T00:00:00|2010-02-14T19:55:00|TA.326A..BHZ.M|2008-03-19|2010-02-15|60292500.00000001
TA|327A||BHZ|31.369101|-103.492302|784.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-03-20T00:00:00|2010-02-13T17:35:00|TA.327A..BHZ.M|2008-03-20|2010-02-14|60111300.00000001
TA|328A||BHZ|31.3818|-102.8097|755.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2008-04-22T00:00:00|2010-02-13T23:15:00|TA.328A..BHZ.M|2008-04-22|2010-02-14|57280500.0
TA|329A||BHZ|31.487|-101.980797|842.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2009-02-08T00:00:00|2010-12-10T16:09:13|TA.329A..BHZ.M|2009-02-08|2010-12-11|57946153.0
TA|330A||BHZ|31.4063|-101.175201|742.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-03-04T00:00:00|2011-02-07T20:05:00|TA.330A..BHZ.M|2009-03-04|2011-02-08|60984300.00000001
TA|331A||BHZ|31.3085|-100.426598|615.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2009-03-05T00:00:00|2009-10-03T22:30:00|TA.331A..BHZ.M|2009-03-05|2009-10-04|18397800.0
TA|331A||BHZ|31.3085|-100.426598|615.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2009-10-03T22:30:00|2011-01-22T17:10:00|TA.331A..BHZ.M|2009-10-03|2011-01-23|41107200.0
TA|332A||BHZ|31.3829|-99.742302|513.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2009-03-06T00:00:00|2011-01-25T17:55:00|TA.332A..BHZ.M|2009-03-06|2011-01-26|59680500.0
TA|333A||BHZ|31.3249|-98.9841|443.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2009-11-13T00:00:00|2011-10-02T14:05:00|TA.333A..BHZ.M|2009-11-13|2011-10-03|59493900.0
TA|334A||BHZ|31.3325|-98.2379|389.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-11-14T00:00:00|2011-10-03T14:45:00|TA.334A..BHZ.M|2009-11-14|2011-10-04|59496300.0
TA|335A||BHZ|31.2819|-97.427101|217.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2009-11-15T00:00:00|2011-10-04T17:15:00|TA.335A..BHZ.M|2009-11-15|2011-10-05|59505300.0
TA|336A||BHZ|31.386999|-96.844299|140.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-02-17T00:00:00|2011-02-19T17:59:59|TA.336A..BHZ.M|2010-02-17|2011-02-20|31773599.000000004
TA|336A||BHZ|31.386999|-96.844299|140.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2011-02-19T18:00:00|2011-11-21T17:59:59|TA.336A..BHZ.M|2011-02-19|2011-11-22|23759999.0
TA|336A||BHZ|31.386999|-96.844299|140.0|0.0|0.0|-90.0|Streckeisen STS-2.5/Quanterra 330 Linear Phase Com|628316030.0|0.2|M/S|40.0|2011-11-21T18:00:00|2011-12-18T16:25:00|TA.336A..BHZ.M|2011-11-21|2011-12-19|2327100.0
TA|337A||BHZ|31.315901|-95.885399|150.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-02-16T00:00:00|2011-07-30T14:59:59|TA.337A..BHZ.M|2010-02-16|2011-07-31|45759599.0
TA|337A||BHZ|31.315901|-95.885399|150.0|0.0|0.0|-90.0|Streckeisen STS-2.5/Quanterra 330 Linear Phase Com|628316030.0|0.2|M/S|40.0|2011-07-30T15:00:00|2011-09-03T19:11:00|TA.337A..BHZ.M|2011-07-30|2011-09-04|3039060.0
TA|337A||BHZ|31.315901|-95.885399|150.0|0.0|0.0|-90.0|Streckeisen STS-2.5/Quanterra 330 Linear Phase Com|628316030.0|0.2|M/S|40.0|2011-09-03T19:11:00|2011-12-12T15:55:00|TA.337A..BHZ.M|2011-09-03|2011-12-13|8628240.0
TA|338A||BHZ|31.356701|-95.3106|137.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-02-18T00:00:00|2011-12-12T18:50:00|TA.338A..BHZ.M|2010-02-18|2011-12-13|57264600.0
TA|339A||BHZ|31.333099|-94.556|82.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-02-18T00:00:00|2011-12-10T16:35:00|TA.339A..BHZ.M|2010-02-18|2011-12-11|57083700.0
TA|340A||BHZ|31.4167|-93.889603|57.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-02-19T00:00:00|2011-12-10T20:35:00|TA.340A..BHZ.M|2010-02-19|2011-12-11|57011700.0
TA|341A||BHZ|31.333401|-93.168098|93.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2011-03-08T00:00:00|2011-03-09T17:59:59|TA.341A..BHZ.M|2011-03-08|2011-03-10|151199.0
TA|341A||BHZ|31.333401|-93.168098|93.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2011-03-09T18:00:00|2012-11-15T15:29:39|TA.341A..BHZ.M|2011-03-09|2012-11-16|53299779.0
TA|342A||BHZ|31.374701|-92.324898|37.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-02-23T00:00:00|2012-12-02T15:50:00|TA.342A..BHZ.M|2011-02-23|2012-12-03|56044200.0
TA|343A||BHZ|31.283899|-91.616898|15.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2011-02-24T00:00:00|2011-06-29T23:56:59|TA.343A..BHZ.M|2011-02-24|2011-06-30|10886219.0
TA|343A||BHZ|31.283899|-91.616898|15.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2011-06-29T23:57:00|2012-09-07T17:29:59|TA.343A..BHZ.M|2011-06-29|2012-09-08|37647179.0
TA|343A||BHZ|31.283899|-91.616898|15.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2012-09-07T17:30:00|2012-11-30T15:45:00|TA.343A..BHZ.M|2012-09-07|2012-12-01|7251300.0
TA|344A||BHZ|31.4527|-90.731796|78.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2011-03-16T00:00:00|2012-12-14T22:00:00|TA.344A..BHZ.M|2011-03-16|2012-12-15|55288800.0
TA|345A||BHZ|31.308001|-90.030899|134.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2011-03-17T00:00:00|2012-01-18T22:45:00|TA.345A..BHZ.M|2011-03-17|2012-01-19|26606700.0
TA|345A||BHZ|31.308001|-90.030899|134.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2012-01-18T22:45:00|2012-12-14T16:15:00|TA.345A..BHZ.M|2012-01-18|2012-12-15|28575000.0
TA|346A||BHZ|31.3876|-89.464897|91.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2011-03-18T00:00:00|2013-02-05T17:45:00|TA.346A..BHZ.M|2011-03-18|2013-02-06|59679900.0
TA|347A||BHZ|31.401699|-88.541199|40.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-03-19T00:00:00|2012-12-15T15:20:00|TA.347A..BHZ.M|2011-03-19|2012-12-16|55092000.0
TA|348A||BHZ|31.412901|-87.902298|57.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-03-20T00:00:00|2013-01-25T18:30:00|TA.348A..BHZ.M|2011-03-20|2013-01-26|58559400.0
TA|349A||BHZ|31.350401|-87.192398|88.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2012-01-20T00:00:00|2013-08-10T20:30:00|TA.349A..BHZ.M|2012-01-20|2013-08-11|49149000.0
TA|350A||BHZ|31.4207|-86.335297|109.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2012-01-21T00:00:00|2013-08-14T18:15:00|TA.350A..BHZ.M|2012-01-21|2013-08-15|49400100.0
