Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime|Target|StartDate|EndDate|TotalTime
ZI|11250||DHZ|44.553101|-107.488899|2476.6|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11250..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11251||DHZ|44.554199|-107.487999|2492.8|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11251..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11252||DHZ|44.555199|-107.487099|2509.3|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11252..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11253||DHZ|44.557098|-107.486397|2540.5|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11253..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11254||DHZ|44.5616|-107.485802|2652.5|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11254..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11255||DHZ|44.561501|-107.4842|2667.7|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11255..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11256||DHZ|44.578602|-107.483597|2781.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11256..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11257||DHZ|44.5802|-107.482498|2790.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11257..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11258||DHZ|44.5826|-107.480797|2783.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11258..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11259||DHZ|44.59|-107.479797|2795.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11259..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11260||DHZ|44.5924|-107.4786|2815.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11260..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11261||DHZ|44.5942|-107.476402|2831.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11261..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11262||DHZ|44.594799|-107.475098|2836.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11262..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11263||DHZ|44.595501|-107.4739|2838.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11263..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11264||DHZ|44.610901|-107.472198|2843.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11264..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11265||DHZ|44.612701|-107.470703|2864.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11265..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11266||DHZ|44.612499|-107.469398|2869.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11266..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11267||DHZ|44.612202|-107.468102|2872.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11267..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11268||DHZ|44.612202|-107.467102|2872.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11268..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11269||DHZ|44.611801|-107.465897|2881.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11269..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11270||DHZ|44.611599|-107.464401|2884.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11270..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11271||DHZ|44.611099|-107.462898|2884.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11271..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11272||DHZ|44.610699|-107.462196|2884.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11272..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11273||DHZ|44.6105|-107.461304|2889.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11273..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11274||DHZ|44.610199|-107.460197|2900.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11274..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11275||DHZ|44.609901|-107.459198|2909.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11275..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11276||DHZ|44.608299|-107.458099|2917.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11276..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11277||DHZ|44.607899|-107.457001|2919.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11277..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11278||DHZ|44.607601|-107.455902|2922.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11278..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11279||DHZ|44.607498|-107.454803|2927.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11279..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11280||DHZ|44.607201|-107.453697|2934.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11280..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11281||DHZ|44.607201|-107.4534|2934.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11281..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11282||DHZ|44.607201|-107.452698|2934.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11282..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11283||DHZ|44.6059|-107.451401|2935.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11283..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11284||DHZ|44.605801|-107.450302|2951.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11284..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11285||DHZ|44.605|-107.449203|2936.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11285..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11286||DHZ|44.604|-107.448097|2938.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11286..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11287||DHZ|44.603401|-107.446999|2948.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11287..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11288||DHZ|44.602901|-107.445801|2958.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11288..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11289||DHZ|44.60240200000001|-107.444603|2977.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11289..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11290||DHZ|44.6022|-107.443398|2990.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11290..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11291||DHZ|44.601501|-107.442596|2982.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11291..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11292||DHZ|44.600899|-107.441597|2973.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11292..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11293||DHZ|44.600399|-107.440598|2965.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11293..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11294||DHZ|44.599899|-107.439598|2954.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11294..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11295||DHZ|44.5989|-107.438904|2957.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11295..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11296||DHZ|44.598598|-107.438103|2957.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11296..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11297||DHZ|44.598499|-107.437599|2947.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11297..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11298||DHZ|44.598701|-107.436897|2933.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11298..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11299||DHZ|44.599499|-107.435997|1918.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11299..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11300||DHZ|44.599701|-107.434402|2923.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11300..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11301||DHZ|44.600101|-107.432899|2934.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11301..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11302||DHZ|44.600498|-107.432098|2942.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11302..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11303||DHZ|44.600601|-107.430901|2928.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11303..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11304||DHZ|44.601501|-107.429703|2917.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11304..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11305||DHZ|44.6017|-107.428497|2918.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11305..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11306||DHZ|44.602299|-107.427399|2917.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11306..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11307||DHZ|44.6026|-107.426201|2921.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11307..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11308||DHZ|44.602699|-107.4245|2930.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11308..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11309||DHZ|44.603199|-107.423698|2943.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11309..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11310||DHZ|44.603298|-107.422501|2946.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11310..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11311||DHZ|44.603802|-107.421097|2947.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11311..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11312||DHZ|44.604599|-107.420303|2941.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11312..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11313||DHZ|44.605099|-107.4188|2937.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11313..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11314||DHZ|44.605801|-107.417999|2924.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11314..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11315||DHZ|44.607201|-107.416702|2913.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11315..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11316||DHZ|44.608398|-107.415901|2908.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11316..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11317||DHZ|44.611000000000004|-107.414703|2907.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11317..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11318||DHZ|44.611401|-107.413696|2899.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11318..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11319||DHZ|44.611801|-107.412498|2895.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11319..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11320||DHZ|44.612202|-107.411301|2886.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11320..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11321||DHZ|44.6143|-107.4105|2867.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11321..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11322||DHZ|44.616798|-107.409798|2862.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11322..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11323||DHZ|44.621399|-107.4095|2839.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11323..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11324||DHZ|44.6273|-107.409203|2819.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11324..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11325||DHZ|44.62850200000001|-107.408401|2811.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11325..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11326||DHZ|44.630199|-107.407303|2812.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11326..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11327||DHZ|44.630402|-107.405899|2814.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11327..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11328||DHZ|44.630798|-107.404602|2814.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11328..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11329||DHZ|44.630299|-107.403503|2819.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11329..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11330||DHZ|44.630001|-107.402199|2818.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11330..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11331||DHZ|44.629799|-107.400803|2821.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11331..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11332||DHZ|44.629398|-107.399597|2824.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11332..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11333||DHZ|44.629398|-107.398102|2822.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11333..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11334||DHZ|44.629101|-107.396698|2824.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11334..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11335||DHZ|44.628799|-107.3955|2822.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11335..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11336||DHZ|44.629002|-107.393898|2823.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11336..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11337||DHZ|44.6292|-107.392998|2823.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11337..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11338||DHZ|44.629299|-107.3918|2825.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11338..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11339||DHZ|44.629501|-107.390503|2827.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11339..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11340||DHZ|44.6297|-107.389|2829.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11340..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11341||DHZ|44.629902|-107.38799999999999|2829.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11341..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11342||DHZ|44.630001|-107.386902|2830.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11342..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11343||DHZ|44.629799|-107.385201|2827.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11343..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11344||DHZ|44.629002|-107.3843|2830.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11344..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11345||DHZ|44.627899|-107.382896|2833.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11345..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11346||DHZ|44.627998|-107.381401|2840.0|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11346..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11347||DHZ|44.627701|-107.379799|2826.1|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11347..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11348||DHZ|44.627201|-107.378799|2830.1|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11348..DHZ.M|2010-07-19|2010-07-23|327659.0
ZI|11349||DHZ|44.6273|-107.377403|2836.7|0.0|0.0|90.0|Geospace/Reftek 125  w/LOG channel|1651100030.0|10.0|M/S|250.0|2010-07-19T04:59:00|2010-07-22T23:59:59|ZI.11349..DHZ.M|2010-07-19|2010-07-23|327659.0
