Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime|Target|StartDate|EndDate|TotalTime
GS|LVTCO||HHZ|37.04615|-104.809708|2174.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000571=Gen=RT-130=AE83|471366016.0|1.0|M/S|100.0|2011-08-24T00:00:00|2012-05-23T00:00:00|GS.LVTCO..HHZ.M|2011-08-24|2012-05-23|23587200.0
GS|LWRD||HHZ|38.077122|-77.750076|120.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001096=Gen=RT-130=9232|471366016.0|1.0|M/S|100.0|2011-11-11T00:00:00|2012-03-22T00:00:00|GS.LWRD..HHZ.M|2011-11-11|2012-03-22|11404800.0
GS|MHTCO||HHZ|37.128662|-104.690956|1978.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000575=Gen=RT-130=AE75|471366016.0|1.0|M/S|100.0|2011-08-23T00:00:00|2012-05-23T00:00:00|GS.MHTCO..HHZ.M|2011-08-23|2012-05-23|23673600.0
GS|MPK01|00|HHZ|37.510899|-121.884804|550.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000418=Gen=RT-130=AE8D|471366016.0|1.0|M/S|100.0|2013-06-04T00:00:00|2016-02-18T17:09:53|GS.MPK01.00.HHZ.M|2013-06-04|2016-02-19|85511393.0
GS|MPK02|00|HHZ|37.511589|-121.883461|584.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001129=Gen=RT-130=B2F6|471366016.0|1.0|M/S|100.0|2013-06-01T00:00:00|2014-08-09T00:00:00|GS.MPK02.00.HHZ.M|2013-06-01|2014-08-09|37497600.0
GS|MPK03|00|HHZ|37.511768|-121.881607|711.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001111=Gen=RT-130=B2D6|471366016.0|1.0|M/S|100.0|2013-06-01T00:00:00|2014-08-08T00:00:00|GS.MPK03.00.HHZ.M|2013-06-01|2014-08-08|37411200.0
GS|MPK04|00|HHZ|37.512402|-121.880547|760.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000521=Gen=RT-130=B2D7|471366016.0|1.0|M/S|100.0|2013-06-13T00:15:00|2014-08-08T00:00:00|GS.MPK04.00.HHZ.M|2013-06-13|2014-08-08|36373500.0
GS|MPK05|00|HHZ|37.513458|-121.880219|697.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001116=Gen=RT-130=9232|471366016.0|1.0|M/S|100.0|2013-06-01T00:00:00|2014-02-12T19:30:00|GS.MPK05.00.HHZ.M|2013-06-01|2014-02-13|22188600.0
GS|MPK05|00|HHZ|37.513458|-121.880219|697.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001116=Gen=RT-130=AE59|471366016.0|1.0|M/S|100.0|2014-02-12T19:30:00|2014-08-07T00:00:00|GS.MPK05.00.HHZ.M|2014-02-12|2014-08-07|15136200.000000002
GS|MPK06|00|HHZ|37.514309|-121.879143|640.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000535=Gen=RT-130=AE86|471366016.0|1.0|M/S|100.0|2013-06-01T00:00:00|2014-08-07T00:00:00|GS.MPK06.00.HHZ.M|2013-06-01|2014-08-07|37324800.0
GS|MPK07|00|HHZ|37.518002|-121.876701|540.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001097=Gen=RT-130=9021|471366016.0|1.0|M/S|100.0|2013-06-06T00:00:00|2014-08-09T00:00:00|GS.MPK07.00.HHZ.M|2013-06-06|2014-08-09|37065600.0
GS|MPK08|00|HHZ|37.514568|-121.877739|637.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000587=Gen=RT-130=9481|471366016.0|1.0|M/S|100.0|2013-06-01T00:00:00|2014-08-07T00:00:00|GS.MPK08.00.HHZ.M|2013-06-01|2014-08-07|37324800.0
GS|MPL01|00|HHZ|37.520748|-121.901245|327.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001129=Gen=RT-130=AE86|471366016.0|1.0|M/S|100.0|2014-08-12T17:00:00|2015-08-09T00:00:00|GS.MPL01.00.HHZ.M|2014-08-12|2015-08-09|31215600.000000004
GS|MPL02|00|HHZ|37.519852|-121.900887|321.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000535=Gen=RT-130=9021|471366016.0|1.0|M/S|100.0|2014-08-12T00:00:00|2015-08-09T00:00:00|GS.MPL02.00.HHZ.M|2014-08-12|2015-08-09|31276800.000000004
GS|MPL03|00|HHZ|37.519951|-121.897202|404.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001116=Gen=RT-130=AE59|471366016.0|1.0|M/S|100.0|2014-08-12T00:00:00|2015-08-10T00:00:00|GS.MPL03.00.HHZ.M|2014-08-12|2015-08-10|31363200.000000004
GS|MPL04|00|HHZ|37.52013|-121.895012|518.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000521=Gen=RT-130=B2D7|471366016.0|1.0|M/S|100.0|2014-08-11T00:00:00|2015-08-11T00:00:00|GS.MPL04.00.HHZ.M|2014-08-11|2015-08-11|31536000.000000004
GS|MT01|00|HHZ|46.952991|-112.656059|1317.7|0.0|0.0|-90.0|TRILLIUM-COMPACT=000575=Gen=RT-130=928E|471366016.0|1.0|M/S|100.0|2017-07-08T15:30:00|2017-10-17T19:15:00|GS.MT01.00.HHZ.M|2017-07-08|2017-10-18|8739900.0
GS|MT02|00|HHZ|46.858528|-112.88047|1671.8|0.0|0.0|-90.0|TRILLIUM-COMPACT=000418=Gen=RT-130=B2D7|471366016.0|1.0|M/S|100.0|2017-07-09T17:12:00|2017-10-17T16:02:00|GS.MT02.00.HHZ.M|2017-07-09|2017-10-18|8635800.0
GS|MT03|00|HHZ|46.912991|-112.497528|2024.8|0.0|0.0|-90.0|TRILLIUM-COMPACT=001111=Gen=RT-130=ACA5|471366016.0|1.0|M/S|100.0|2017-07-09T22:01:00|2017-10-18T15:44:00|GS.MT03.00.HHZ.M|2017-07-09|2017-10-19|8703780.0
GS|NE01|00|HHZ|41.416294|-100.190491|829.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|468848992.0|0.05|M/S|100.0|2018-07-18T00:00:00|2599-12-31T23:59:59|GS.NE01.00.HHZ.M|2018-07-18|2018-10-12|7430400.0
GS|NE02|00|HHZ|41.353302|-100.09156|817.1|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|474700992.0|1.0|M/S|100.0|2018-07-18T00:00:00|2599-12-31T23:59:59|GS.NE02.00.HHZ.M|2018-07-18|2018-10-12|7430400.0
GS|OH01|00|HHZ|39.382935|-81.36281600000002|277.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001138=Gen=RT-130=928E|471366016.0|1.0|M/S|200.0|2012-01-24T00:00:00|2012-05-30T18:00:00|GS.OH01.00.HHZ.M|2012-01-24|2012-05-31|11037600.0
GS|OH01|00|HHZ|39.382935|-81.36281600000002|277.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001137=Gen=RT-130=928E|471366016.0|1.0|M/S|200.0|2012-05-30T18:00:00|2012-11-14T00:00:00|GS.OH01.00.HHZ.M|2012-05-30|2012-11-14|14450400.0
GS|OK020|00|HHZ|35.537525|-96.876846|267.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000597=Gen=RT-130=9B0F|471366016.0|1.0|M/S|100.0|2011-11-08T21:00:00|2012-03-13T22:00:00|GS.OK020.00.HHZ.M|2011-11-08|2012-03-14|10890000.0
GS|OK021|00|HHZ|35.602299|-96.718361|259.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000596=Gen=RT-130=936A|471366016.0|1.0|M/S|100.0|2011-11-10T21:00:00|2012-03-13T19:00:00|GS.OK021.00.HHZ.M|2011-11-10|2012-03-14|10706400.0
GS|OK023|00|HHZ|35.724697|-97.162308|291.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000567=Gen=RT-130=AE97|471366016.0|1.0|M/S|200.0|2013-04-24T16:30:00|2013-04-26T21:30:00|GS.OK023.00.HHZ.M|2013-04-24|2013-04-27|190800.0
GS|OK023|00|HHZ|35.724697|-97.162308|291.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000567=Gen=RT-130=AE97|471366016.0|1.0|M/S|100.0|2013-04-26T21:30:00|2013-06-01T00:00:00|GS.OK023.00.HHZ.M|2013-04-26|2013-06-01|3033000.0
GS|OK024|00|HHZ|35.725056|-97.057915|302.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000534=Gen=RT-130=AE8C|471366016.0|1.0|M/S|200.0|2013-04-24T21:09:00|2013-04-26T21:30:00|GS.OK024.00.HHZ.M|2013-04-24|2013-04-27|174060.0
GS|OK024|00|HHZ|35.725056|-97.057915|302.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000534=Gen=RT-130=AE8C|471366016.0|1.0|M/S|100.0|2013-04-26T21:30:00|2013-06-01T00:00:00|GS.OK024.00.HHZ.M|2013-04-26|2013-06-01|3033000.0
GS|OK025|00|HHZ|35.5811|-97.337898|348.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000589=Gen=RT-130=9230|471366016.0|1.0|M/S|100.0|2013-12-18T22:05:00|2017-03-18T18:24:00|GS.OK025.00.HHZ.M|2013-12-18|2017-03-19|102457140.0
GS|OK026|00|HHZ|35.415298|-97.451401|398.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001108=Gen=RT-130=B2D5|471366016.0|1.0|M/S|100.0|2013-12-18T19:46:00|2015-03-03T15:30:00|GS.OK026.00.HHZ.M|2013-12-18|2015-03-04|38000640.0
GS|OK027|00|HHZ|35.711956|-97.283646|364.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000541=Gen=RT-130=AE8B|471366016.0|1.0|M/S|100.0|2014-02-14T00:00:00|2015-03-03T17:15:00|GS.OK027.00.HHZ.M|2014-02-14|2015-03-04|33066900.000000004
GS|OK028|00|HHZ|35.561111|-97.061386|330.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001113=Gen=RT-130=B392|471366016.0|1.0|M/S|100.0|2014-02-18T00:00:00|2015-03-03T20:01:00|GS.OK028.00.HHZ.M|2014-02-18|2015-03-04|32731260.000000004
GS|OK029|00|HHZ|35.79657|-97.454857|333.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|468848992.0|0.05|M/S|100.0|2014-02-13T00:00:00|2599-12-31T23:59:59|GS.OK029.00.HHZ.M|2014-02-13|2018-10-12|147052800.0
GS|OK030|00|HHZ|35.92778|-96.783752|289.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|468848992.0|0.05|M/S|100.0|2014-10-16T00:00:00|2018-04-13T17:00:00|GS.OK030.00.HHZ.M|2014-10-16|2018-04-14|110221200.0
GS|OK031|00|HHZ|35.953091|-96.839111|290.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|474700992.0|1.0|M/S|100.0|2014-10-15T22:00:00|2015-09-22T16:19:10|GS.OK031.00.HHZ.M|2014-10-15|2015-09-23|29528350.0
GS|OK031|00|HHZ|35.953091|-96.839111|290.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|474700992.0|1.0|M/S|100.0|2015-09-22T16:19:10|2017-03-15T19:45:00|GS.OK031.00.HHZ.M|2015-09-22|2017-03-16|46668350.0
GS|OK031|00|HHZ|35.953091|-96.839111|290.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|274899008.0|1.0|M/S|100.0|2017-03-15T21:15:00|2599-12-31T23:59:59|GS.OK031.00.HHZ.M|2017-03-15|2018-10-12|49689900.0
GS|OK032|00|HHZ|36.803822|-98.210411|345.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|468848992.0|0.05|M/S|100.0|2015-03-04T22:15:00|2599-12-31T23:59:59|GS.OK032.00.HHZ.M|2015-03-04|2018-10-12|113795100.0
GS|OK033|00|HHZ|36.044376|-96.938202|258.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|468848992.0|0.05|M/S|100.0|2015-11-21T20:00:00|2016-01-20T12:00:00|GS.OK033.00.HHZ.M|2015-11-21|2016-01-21|5155200.0
GS|OK033|00|HHZ|36.044376|-96.938202|258.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|468848992.0|0.05|M/S|100.0|2016-01-20T12:00:00|2599-12-31T23:59:59|GS.OK033.00.HHZ.M|2016-01-20|2018-10-12|86011200.0
GS|OK034|00|HHZ|36.010151|-96.713203|254.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000430=Gen=RT-130=AE82|471366016.0|1.0|M/S|100.0|2015-11-22T18:00:00|2017-03-14T14:04:00|GS.OK034.00.HHZ.M|2015-11-22|2017-03-15|41285040.0
GS|OK035|00|HHZ|36.708191|-98.709702|485.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|468848992.0|0.05|M/S|100.0|2015-12-18T17:38:00|2599-12-31T23:59:59|GS.OK035.00.HHZ.M|2015-12-18|2018-10-12|88842120.0
GS|OK036|00|HHZ|36.505829|-98.631927|460.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000576=Gen=RT-130=B2D6|471366016.0|1.0|M/S|100.0|2016-02-15T21:10:00|2016-04-23T16:05:00|GS.OK036.00.HHZ.M|2016-02-15|2016-04-24|5856900.0
GS|OK037|00|HHZ|36.508171|-98.744522|468.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001108=Gen=RT-130=B2D5|471366016.0|1.0|M/S|100.0|2016-02-16T16:35:00|2016-09-08T17:10:00|GS.OK037.00.HHZ.M|2016-02-16|2016-09-09|17714100.0
GS|OK038|00|HHZ|36.47821|-98.742226|443.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|468848992.0|0.05|M/S|100.0|2016-02-17T17:18:00|2017-05-23T14:29:00|GS.OK038.00.HHZ.M|2016-02-17|2017-05-24|39820260.0
GS|OK038|00|HHZ|36.47821|-98.742226|443.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|468848992.0|0.05|M/S|100.0|2017-05-23T14:29:00|2599-12-31T23:59:59|GS.OK038.00.HHZ.M|2017-05-23|2018-10-12|43752660.0
GS|OK039|00|HHZ|36.381706|-98.651772|400.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000532=Gen=RT-130=946F|471366016.0|1.0|M/S|100.0|2016-02-17T22:06:00|2016-04-23T20:50:00|GS.OK039.00.HHZ.M|2016-02-17|2016-04-24|5697840.0
GS|OK040|00|HHZ|36.48288|-98.674149|453.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000418=Gen=RT-130=AE8D|471366016.0|1.0|M/S|100.0|2016-02-18T17:03:00|2016-09-08T17:10:00|GS.OK040.00.HHZ.M|2016-02-18|2016-09-09|17539620.0
GS|OK041|00|HHZ|36.467232|-98.53273|445.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000781=Gen=RT-130=AE83|471366016.0|1.0|M/S|100.0|2016-02-20T17:00:00|2016-04-24T15:45:00|GS.OK041.00.HHZ.M|2016-02-20|2016-04-25|5525100.0
GS|OK042|00|HHZ|36.402988|-98.831459|442.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000510=Gen=RT-130=AE8B|471366016.0|1.0|M/S|100.0|2016-02-20T15:29:00|2016-04-24T18:35:00|GS.OK042.00.HHZ.M|2016-02-20|2016-04-25|5540760.0
GS|OK043|00|HHZ|36.433357|-98.745667|406.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001107=Gen=RT-130=AE9C|471366016.0|1.0|M/S|100.0|2016-02-20T15:00:00|2016-09-08T21:45:00|GS.OK043.00.HHZ.M|2016-02-20|2016-09-09|17390700.0
GS|OK044|00|HHZ|36.3727|-96.796333|290.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000781=Gen=RT-130=AE83|471366016.0|1.0|M/S|100.0|2016-09-05T00:00:00|2016-09-12T18:00:00|GS.OK044.00.HHZ.M|2016-09-05|2016-09-13|669600.0
GS|OK044|00|HHZ|36.3727|-96.796333|290.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001096=Gen=RT-130=AE83|471366016.0|1.0|M/S|100.0|2016-09-12T18:00:00|2017-03-16T15:12:00|GS.OK044.00.HHZ.M|2016-09-12|2017-03-17|15973920.000000002
GS|OK045|00|HHZ|36.44767|-96.92495|284.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000510=Gen=RT-130=AE8B|471366016.0|1.0|M/S|100.0|2016-09-06T15:32:00|2017-03-16T17:30:00|GS.OK045.00.HHZ.M|2016-09-06|2017-03-17|16509480.000000002
GS|OK046|00|HHZ|36.397251|-96.90741|294.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000577=Gen=RT-130=AE99|471366016.0|1.0|M/S|100.0|2016-09-06T19:53:00|2017-03-20T14:20:00|GS.OK046.00.HHZ.M|2016-09-06|2017-03-21|16828020.0
GS|OK047|00|HHZ|36.468868|-96.723618|253.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000532=Gen=RT-130=946F|471366016.0|1.0|M/S|100.0|2016-09-07T23:28:00|2016-09-09T21:30:00|GS.OK047.00.HHZ.M|2016-09-07|2016-09-10|165720.0
GS|OK047|00|HHZ|36.468868|-96.723618|253.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000418=Gen=RT-130=946F|471366016.0|1.0|M/S|100.0|2016-09-09T21:30:00|2016-11-09T17:58:00|GS.OK047.00.HHZ.M|2016-09-09|2016-11-10|5257680.0
GS|OK048|00|HHZ|36.416222|-96.943741|295.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|468848992.0|0.05|M/S|100.0|2016-09-08T19:47:00|2599-12-31T23:59:59|GS.OK048.00.HHZ.M|2016-09-08|2018-10-12|65938380.00000001
GS|OK049|00|HHZ|36.406879|-97.304413|327.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001107=Gen=RT-130=AE9C|471366016.0|1.0|M/S|100.0|2016-09-09T18:42:00|2016-11-08T21:27:00|GS.OK049.00.HHZ.M|2016-09-09|2016-11-09|5193900.0
GS|OK050|00|HHZ|36.394501|-96.981796|315.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001108=Gen=RT-130=B2D5|471366016.0|1.0|M/S|100.0|2016-09-10T18:43:00|2017-03-17T15:03:00|GS.OK050.00.HHZ.M|2016-09-10|2017-03-18|16230000.000000002
GS|OK051|00|HHZ|36.505192|-96.836037|261.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|468848992.0|0.05|M/S|100.0|2016-09-11T18:07:00|2017-03-15T16:58:00|GS.OK051.00.HHZ.M|2016-09-11|2017-03-16|15979860.000000002
GS|OK051|00|HHZ|36.505192|-96.836037|261.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|468702016.0|0.05|M/S|100.0|2017-03-15T16:58:00|2599-12-31T23:59:59|GS.OK051.00.HHZ.M|2017-03-15|2018-10-12|49705320.0
GS|OK052|00|HHZ|35.99361|-96.80278|259.0|0.0|0.0|-90.0|TRILLIUM COMPACT,VELOCITY-TRANSDUCER,NANOMETRICS|468848992.0|0.05|M/S|100.0|2016-11-08T23:43:00|2599-12-31T23:59:59|GS.OK052.00.HHZ.M|2016-11-08|2018-10-12|60653820.00000001
GS|OK053|00|HHZ|36.014168|-96.787781|280.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000532=Gen=RT-130=946F|471366016.0|1.0|M/S|100.0|2016-11-09T21:45:00|2017-03-14T18:55:00|GS.OK053.00.HHZ.M|2016-11-09|2017-03-15|10789800.0
GS|OKR01|00|HHZ|35.490681|-96.620453|289.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000582=Gen=RT-130=AE65|471366016.0|1.0|M/S|200.0|2011-11-09T00:00:00|2012-01-26T00:00:00|GS.OKR01.00.HHZ.M|2011-11-09|2012-01-26|6739200.0
GS|OKR02|00|HHZ|35.51268|-96.569221|296.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000639=Gen=RT-130=AE6C|471366016.0|1.0|M/S|200.0|2011-11-09T00:00:00|2012-01-26T00:00:00|GS.OKR02.00.HHZ.M|2011-11-09|2012-01-26|6739200.0
GS|OKR03|00|HHZ|35.494781|-96.483467|277.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000505=Gen=RT-130=AD80|471366016.0|1.0|M/S|200.0|2011-11-09T00:00:00|2012-01-26T00:00:00|GS.OKR03.00.HHZ.M|2011-11-09|2012-01-26|6739200.0
GS|OKR04|00|HHZ|35.4706|-96.38755|315.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000497=Gen=RT-130=AE3A|471366016.0|1.0|M/S|200.0|2011-11-09T00:00:00|2012-01-26T00:00:00|GS.OKR04.00.HHZ.M|2011-11-09|2012-01-26|6739200.0
GS|OKR05|00|HHZ|35.429569|-96.303772|273.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000637=Gen=RT-130=AE6A|471366016.0|1.0|M/S|200.0|2011-11-09T00:00:00|2012-01-26T00:00:00|GS.OKR05.00.HHZ.M|2011-11-09|2012-01-26|6739200.0
GS|OKR06|00|HHZ|35.419071|-96.123466|230.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000574=Gen=RT-130=AE31|471366016.0|1.0|M/S|200.0|2011-11-09T00:00:00|2012-01-26T00:00:00|GS.OKR06.00.HHZ.M|2011-11-09|2012-01-26|6739200.0
GS|OKR07|00|HHZ|35.4422|-96.018997|205.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000543=Gen=RT-130=AD94|471366016.0|1.0|M/S|200.0|2011-11-09T00:00:00|2012-01-26T00:00:00|GS.OKR07.00.HHZ.M|2011-11-09|2012-01-26|6739200.0
GS|OKR08|00|HHZ|35.51413|-95.875183|202.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000599=Gen=RT-130=AE7B|471366016.0|1.0|M/S|200.0|2011-11-09T00:00:00|2012-01-26T00:00:00|GS.OKR08.00.HHZ.M|2011-11-09|2012-01-26|6739200.0
GS|OKR09|00|HHZ|35.515148|-95.752251|192.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000643=Gen=RT-130=AE58|471366016.0|1.0|M/S|200.0|2011-11-09T00:00:00|2012-01-26T00:00:00|GS.OKR09.00.HHZ.M|2011-11-09|2012-01-26|6739200.0
GS|OKR10|00|HHZ|35.608669|-95.554573|181.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=000774=Gen=RT-130=AE7A|471366016.0|1.0|M/S|200.0|2011-11-09T00:00:00|2012-01-26T00:00:00|GS.OKR10.00.HHZ.M|2011-11-09|2012-01-26|6739200.0
GS|ORRD||HHZ|38.04422|-77.79077099999998|104.0|0.0|0.0|-90.0|TRILLIUM-COMPACT=001095=Gen=RT-130=9481|471366016.0|1.0|M/S|100.0|2011-11-10T00:00:00|2012-03-23T00:00:00|GS.ORRD..HHZ.M|2011-11-10|2012-03-23|11577600.0
GS|P10||EHZ|37.364769|-121.890244|-18.0|0.0|0.0|-90.0|L22-119-07=986=Gen=K2DAS=1200|295279008.0|10.0|M/S|100.0|1999-02-11T00:00:00|2006-04-15T00:00:00|GS.P10..EHZ.M|1999-02-11|2006-04-15|226368000.0
GS|P20||EHZ|37.371792|-121.882782|-1.0|0.0|0.0|-90.0|L22-119-07=991=Gen=K2DAS=1196|295279008.0|10.0|M/S|100.0|1999-02-14T00:00:00|2005-04-14T00:00:00|GS.P20..EHZ.M|1999-02-14|2005-04-14|194486400.0
GS|P30||EHZ|37.376362|-121.872902|3.0|0.0|0.0|-90.0|L22-119-07=995=Gen=K2DAS=1198|295279008.0|10.0|M/S|100.0|1999-02-14T00:00:00|2001-11-29T00:00:00|GS.P30..EHZ.M|1999-02-14|2001-11-29|88041600.0
GS|P40||EHZ|37.38232|-121.865623|39.0|0.0|0.0|-90.0|L22-119-07=996=Gen=K2DAS=1197|295279008.0|10.0|M/S|100.0|1999-02-16T00:00:00|2006-04-15T00:00:00|GS.P40..EHZ.M|1999-02-16|2006-04-15|225936000.0
GS|P60||EHZ|37.393459|-121.846909|32.0|0.0|0.0|-90.0|L22-119-07=983=Gen=K2DAS=1195|295279008.0|10.0|M/S|100.0|1999-02-13T00:00:00|2006-04-18T00:00:00|GS.P60..EHZ.M|1999-02-13|2006-04-18|226454400.0
GS|PD0|00|HHZ|37.1875|-104.578003|2017.0|0.0|0.0|-90.0|CMG40T-30S=T4660=Gen=RT-72A-08-6=0926|419507008.0|1.0|M/S|100.0|2001-09-08T00:00:00|2001-12-06T00:00:00|GS.PD0.00.HHZ.M|2001-09-08|2001-12-06|7689600.000000001
GS|PN1|00|HHZ|37.699444|-121.869438|76.0|0.0|0.0|-90.0|CMG40T-30S=T4E83=Gen=RT-130=IRIS-9454|503462016.0|1.0|M/S|100.0|2010-05-01T18:00:00|2010-05-15T18:35:00|GS.PN1.00.HHZ.M|2010-05-01|2010-05-16|1211700.0
GS|PN2|00|HHZ|37.699543|-121.863609|74.0|0.0|0.0|-90.0|CMG40T-30S=T4620=Gen=RT-130=IRIS-9794|503462016.0|1.0|M/S|100.0|2010-05-03T17:41:00|2010-05-11T19:20:00|GS.PN2.00.HHZ.M|2010-05-03|2010-05-12|697140.0
GS|PN3|00|HHZ|37.69847100000001|-121.857468|77.0|0.0|0.0|-90.0|CMG40T-30S=T4M88=Gen=RT-130=936B|503462016.0|1.0|M/S|100.0|2010-04-30T00:54:12|2010-05-11T17:33:38|GS.PN3.00.HHZ.M|2010-04-30|2010-05-12|1010366.0000000001
GS|PO1|00|HHZ|37.696907|-121.87313799999998|77.0|0.0|0.0|-90.0|CMG40T-30S=T4891=Gen=RT-130=9232|503462016.0|1.0|M/S|100.0|2010-05-03T22:31:00|2010-05-10T22:00:15|GS.PO1.00.HHZ.M|2010-05-03|2010-05-11|602955.0
GS|PO2|00|HHZ|37.695847|-121.86795|74.0|0.0|0.0|-90.0|CMG40T-30S=T4418=Gen=RT-130=IRIS-948B|503462016.0|1.0|M/S|100.0|2010-05-02T18:50:00|2010-05-10T20:00:15|GS.PO2.00.HHZ.M|2010-05-02|2010-05-11|695415.0
GS|PO3|00|HHZ|37.695072|-121.862717|75.0|0.0|0.0|-90.0|CMG40T-30S=T4M93=Gen=RT-130=IRIS-913D|503462016.0|1.0|M/S|100.0|2010-05-03T00:48:17|2010-05-11T16:47:02|GS.PO3.00.HHZ.M|2010-05-03|2010-05-12|748725.0
GS|PP1|00|HHZ|37.692955|-121.876228|76.0|0.0|0.0|-90.0|CMG40T-30S=T4E39=Gen=RT-130=IRIS-942E|503462016.0|1.0|M/S|100.0|2010-05-03T00:00:00|2010-05-15T00:00:00|GS.PP1.00.HHZ.M|2010-05-03|2010-05-15|1036800.0000000001
GS|PP22|00|HHZ|37.691917|-121.871338|73.0|0.0|0.0|-90.0|CMG40T-30S=T4461=Gen=RT-130=IRIS-9782|503462016.0|1.0|M/S|100.0|2010-05-03T00:00:00|2010-05-15T00:00:00|GS.PP22.00.HHZ.M|2010-05-03|2010-05-15|1036800.0000000001
